id	Protein IDs	Majority protein IDs	Protein names	TAIR Gene IDs	Gene names	Ratio CL(H)/NoCL(L) rep1	Ratio CL(L)/NoCL(H) rep2	Ratio CL(L)/NoCL(H) rep3	Ratio Count	Ratio Average	p.adjusted value	neg log10 p.adjusted value		Chikako GOBP ID	Chikako GOBP name	Chikako GOCC ID	Chikako GOCC name	Chikako GOMF ID	Chikako GOMF name	RNA Binding	RNA related	GOBP name	GOMF name	GOCC name	KEGG name	Pfam	Intensity L rep1	Intensity H rep1	Intensity L rep2	Intensity H rep2	Intensity L rep3	Intensity H rep3	RNA biology status	RNA biology status Chikako	RNA biology status Chikako's GOs+Rasti's criteria corrected	RBD	Present in WCL
728	Q9S814	Q9S814	Ethylene-insensitive protein 2	AT5G03280	EIN2	3.61518	3.27411	3.18929	3	3.3595266667	3.58470886881678E-009	8.4455461097		GO:0009736;GO:0009755;GO:0016558;GO:0002237;GO:0031348;GO:0009871;GO:0009873;GO:0001944;GO:0048825;GO:0071281;GO:0052544;GO:0009651;GO:0009734;GO:0048765;GO:0009408;GO:0009723;GO:0009789;GO:0042742;GO:0010119;GO:0050832;GO:0010182;GO:0009725;GO:0051301;GO:0010351;GO:0006869;GO:0006970;GO:0006979;GO:0010150;GO:0001736;GO:0009926;GO:0006891;GO:0008219;GO:0009753	cytokinin-activated signaling pathway;hormone-mediated signaling pathway;protein import into peroxisome matrix;response to molecule of bacterial origin;negative regulation of defense response;jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway;ethylene-activated signaling pathway;vasculature development;cotyledon development;cellular response to iron ion;defense response by callose deposition in cell wall;response to salt stress;auxin-activated signaling pathway;root hair cell differentiation;response to heat;response to ethylene;positive regulation of abscisic acid-activated signaling pathway;defense response to bacterium;regulation of stomatal movement;defense response to fungus;sugar mediated signaling pathway;response to hormone;cell division;lithium ion transport;lipid transport;response to osmotic stress;response to oxidative stress;leaf senescence;establishment of planar polarity;auxin polar transport;intra-Golgi vesicle-mediated transport;cell death;response to jasmonic acid	GO:0005886;GO:0016021	plasma membrane;integral component of membrane	GO:0005515;GO:0005215	protein binding;transporter activity			aging;anatomical structure morphogenesis;auxin mediated signaling pathway;auxin polar transport;auxin transport;biological regulation;callose deposition in cell wall;callose localization;carbohydrate mediated signaling;cell maturation;cell wall modification;cell wall organization;cell wall organization or biogenesis;cell wall thickening;cellular component organization or biogenesis;cellular developmental process;cellular localization;cellular macromolecule localization;cellular process;cellular response to auxin stimulus;cellular response to carbohydrate stimulus;cellular response to chemical stimulus;cellular response to cytokinin stimulus;cellular response to endogenous stimulus;cellular response to ethylene stimulus;cellular response to hormone stimulus;cellular response to inorganic substance;cellular response to iron ion;cellular response to metal ion;cellular response to organic substance;cellular response to stimulus;cellular response to stress;cytokinin mediated signaling pathway;defense response;defense response by callose deposition;defense response by callose deposition in cell wall;defense response by cell wall thickening;defense response to bacterium;defense response to fungus;developmental maturation;developmental process;establishment of localization;establishment of planar polarity;establishment of tissue polarity;ethylene mediated signaling pathway;hormone transport;hormone-mediated signaling pathway;jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway;leaf senescence;localization;macromolecule localization;multi-organism process;negative regulation of biological process;negative regulation of defense response;negative regulation of response to stimulus;organ senescence;polysaccharide localization;positive regulation of abscisic acid mediated signaling pathway;positive regulation of biological process;positive regulation of cell communication;positive regulation of cellular process;positive regulation of response to stimulus;positive regulation of signal transduction;positive regulation of signaling;regulation of abscisic acid mediated signaling pathway;regulation of biological process;regulation of biological quality;regulation of cell communication;regulation of cellular process;regulation of defense response;regulation of hormone levels;regulation of response to stimulus;regulation of response to stress;regulation of signal transduction;regulation of signaling;regulation of stomatal movement;response to abiotic stimulus;response to auxin stimulus;response to bacterium;response to biotic stimulus;response to carbohydrate stimulus;response to chemical stimulus;response to cytokinin stimulus;response to endogenous stimulus;response to ethylene stimulus;response to fungus;response to heat;response to hormone stimulus;response to inorganic substance;response to iron ion;response to metal ion;response to molecule of bacterial origin;response to organic substance;response to osmotic stress;response to other organism;response to salt stress;response to stimulus;response to stress;response to temperature stimulus;root hair cell differentiation;signal transduction;sugar mediated signaling pathway;transport;trichoblast maturation;two-component signal transduction system (phosphorelay)	transporter activity	cell part;integral to membrane;intrinsic to membrane;membrane part	Plant hormone signal transduction	Nramp	5826300	70672000	59557000	4402300	245620000	36976000	unknown	unknown	unknown	unknown	1
168	F4J0L7;Q9SND1;Q56WF1	F4J0L7;Q9SND1	unknown protein	AT3G50370	F11C1_210	3.49595	3.10086	3.44516	3	3.3473233333	0.000000004	8.3989466113		GO:0008150	biological_process	GO:0005737	cytoplasm	GO:0003674	molecular_function								8912400	60357000	44039000	13806000	176930000	191500000	unknown	unknown	unknown	unknown	1
725	Q9S791;F4I4N5;F4I4N4;Q944J9;Q9SF11	Q9S791	Protein of unknown function DUF2359	AT1G70770	F5A18.5	3.71666	2.90823	3.41378	3	3.3462233333	0.000000004	8.397389421		GO:0030968;GO:0006007;GO:0006098;GO:0009651	endoplasmic reticulum unfolded protein response;glucose catabolic process;pentose-phosphate shunt;response to salt stress	GO:0005774;GO:0016020;GO:0005783;GO:0005634;GO:0009506;GO:0005886;GO:0005794	vacuolar membrane;membrane;endoplasmic reticulum;nucleus;plasmodesma;plasma membrane;Golgi apparatus	GO:0003674	molecular_function					cell junction;cell part;cell-cell junction;cytoplasmic part;endoplasmic reticulum;Golgi apparatus;intracellular membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;membrane;membrane-bounded organelle;nucleus;organelle;organelle membrane;organelle part;plasma membrane;plasmodesma;vacuolar membrane;vacuolar part		DUF2359	750190	22787000	23642000	2633400	48227000	6421500	unknown	unknown	unknown	unknown	1
608	Q9FKA5;Q6NLC5;Q8L7V6;Q9LJV8	Q9FKA5	Uncharacterized protein 	At5g39570		3.3488	2.30579	3.84032	3	3.16497	2.4773351047732E-008	7.6060152432		GO:0008150	biological_process	GO:0005634;GO:0005829	nucleus;cytosol	GO:0003674	molecular_function								1452300	3585800	482830	61217	1637500	90000	unknown	unknown	unknown	unknown	1
473	Q9LW11;Q8L976	Q9LW11;Q8L976	Ran BP2/NZF zinc finger-like superfamily protein	AT3G15680		4.52795	1.88167	3.07534	3	3.1616533333	2.52603682727578E-008	7.5975603221		GO:0009664;GO:0016310;GO:0042545	plant-type cell wall organization;phosphorylation;cell wall modification			GO:0016301;GO:0008270	kinase activity;zinc ion binding				binding;catalytic activity;cation binding;ion binding;kinase activity;metal ion binding;transferase activity;transferase activity, transferring phosphorus-containing groups;transition metal ion binding;zinc ion binding	cell part;intracellular		zf-RanBP	40723	1452300	1091500	227440	8780400	690640	unknown	unknown	unknown	unknown	1
721	Q9M9S3	Q9M9S3	Single-stranded DNA-binding protein WHY1, chloroplastic	AT1G14410	WHY1, WHIRLY1	3.60976	2.35882	3.46635	3	3.1449766667	2.96819301641129E-008	7.5275078611		GO:0032211;GO:0006355;GO:0006281;GO:0006952;GO:0006351	negative regulation of telomere maintenance via telomerase;regulation of transcription, DNA-templated;DNA repair;defense response;transcription, DNA-templated	GO:0005697;GO:0009295;GO:0009508;GO:0009507	telomerase holoenzyme complex;nucleoid;plastid chromosome;chloroplast	GO:0003697;GO:0003677;GO:0042162	single-stranded DNA binding;DNA binding;telomeric DNA binding			biological regulation;biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;cellular response to stimulus;cellular response to stress;defense response;DNA metabolic process;DNA repair;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;negative regulation of biological process;negative regulation of biosynthetic process;negative regulation of cellular biosynthetic process;negative regulation of cellular component organization;negative regulation of cellular macromolecule biosynthetic process;negative regulation of cellular metabolic process;negative regulation of cellular process;negative regulation of DNA metabolic process;negative regulation of DNA replication;negative regulation of homeostatic process;negative regulation of macromolecule biosynthetic process;negative regulation of macromolecule metabolic process;negative regulation of metabolic process;negative regulation of nitrogen compound metabolic process;negative regulation of nucleobase-containing compound metabolic process;negative regulation of organelle organization;negative regulation of telomere maintenance;negative regulation of telomere maintenance via telomerase;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;primary metabolic process;regulation of biological process;regulation of biosynthetic process;regulation of cellular biosynthetic process;regulation of cellular component organization;regulation of cellular macromolecule biosynthetic process;regulation of cellular metabolic process;regulation of cellular process;regulation of chromosome organization;regulation of DNA metabolic process;regulation of DNA replication;regulation of gene expression;regulation of homeostatic process;regulation of macromolecule biosynthetic process;regulation of macromolecule metabolic process;regulation of metabolic process;regulation of nitrogen compound metabolic process;regulation of nucleobase-containing compound metabolic process;regulation of organelle organization;regulation of primary metabolic process;regulation of RNA metabolic process;regulation of telomere maintenance;regulation of telomere maintenance via telomerase;regulation of transcription, DNA-dependent;response to DNA damage stimulus;response to stimulus;response to stress;RNA biosynthetic process;RNA metabolic process;transcription, DNA-dependent	binding;DNA binding;nucleic acid binding;sequence-specific DNA binding;single-stranded DNA binding;structure-specific DNA binding;telomeric DNA binding	cell part;chloroplast;chromosome;cytoplasmic chromosome;cytoplasmic part;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;membrane-bounded organelle;non-membrane-bounded organelle;organelle;organelle part;plastid;plastid chromosome;plastid part		Whirly	1840500	8175700	5547500	729440	19294000	1678900	unknown	unknown	unknown	unknown	1
525	Q93W05;Q9XIJ0;Q9SGZ2	Q93W05;Q9XIJ0;Q9SGZ2	Nucleic acid-binding, OB-fold-like protein	AT1G10590		NaN	1.39813	6.17887	2	3.7885	4.64992411876756E-008	7.3325541342		GO:0008150	biological_process	GO:0005886	plasma membrane							cell part;membrane;plasma membrane	DNA replication;Homologous recombination;Mismatch repair;Nucleotide excision repair		282800	30613000	5598600	1580200	57244000	9070000	unknown	unknown	unknown	unknown	1
117	F4HRV0;Q8GZ43	F4HRV0;Q8GZ43	RanBP2-type zinc finger protein 	At1g67325	At1g67325	NaN	3.54242	3.85854	2	3.70048	0.000000091	7.0408426696		GO:0008150	biological_process	GO:0009507	chloroplast	GO:0008270	zinc ion binding				binding;cation binding;ion binding;metal ion binding;transition metal ion binding;zinc ion binding	cell part;intracellular		zf-RanBP	0	0	3673100	242580	21264000	837970	unknown	unknown	unknown	unknown	1
125	F4HWC3;Q9SYP0;Q8GXA7	F4HWC3;Q9SYP0	uncharacterized protein	AT1G20970	F9H16.4	2.61358	2.39661	3.69078	3	2.9003233333	0.000000279	6.554430891		GO:0008150	biological_process	GO:0005773;GO:0005634;GO:0005886	vacuole;nucleus;plasma membrane	GO:0003674	molecular_function					cell part;cytoplasmic part;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane;membrane-bounded organelle;organelle;plasma membrane;vacuole			497210	15629000	16650000	1059300	235450000	13355000	unknown	unknown	unknown	unknown	1
136	F4I1G1;Q8W0Z3;Q8VZT4;Q9C7R5;Q9C7R4	F4I1G1;Q8W0Z3;Q8VZT4;Q9C7R5;Q9C7R4	Kinase-related protein of unknown function 	AT1G29350	F15D2.27;F15D2.28	1.59354	4.25297	2.80834	3	2.88495	3.15877451732315E-007	6.5004813742		GO:0008150	biological_process	GO:0005634	nucleus	GO:0003674	molecular_function				catalytic activity;kinase activity;transferase activity;transferase activity, transferring phosphorus-containing groups			DUF1296	2998600	7610800	9840900	222230	68388000	2706200	unknown	unknown	unknown	unknown	0
388	Q0WUK0;Q8L7T4;Q9LVK1	Q0WUK0;Q8L7T4;Q9LVK1	Kinase-related protein of unknown function (DUF1296)	AT3G13990		2.62905	2.62451	3.34451	3	2.8660233333	3.76413741215923E-007	6.4243345308		GO:0008150	biological_process	GO:0005634;GO:0005829	nucleus;cytosol	GO:0003674	molecular_function					cell part;cytoplasmic part;cytosol;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane-bounded organelle;nucleus;organelle		DUF1296	430250	5873200	4540100	266590	53277000	1085900	unknown	unknown	unknown	unknown	1
793	Q9ZVJ6;C0Z2T1	Q9ZVJ6;C0Z2T1	Annexin D4	AT2G38750	ANN4;	4.22628	NaN	2.72109	2	3.473685	4.90944050940227E-007	6.3089679982		GO:0009651;GO:0009414;GO:0009409;GO:0009737;GO:0006970;GO:0009408	response to salt stress;response to water deprivation;response to cold;response to abscisic acid;response to osmotic stress;response to heat	GO:0009507;GO:0009986;GO:0009506	chloroplast;cell surface;plasmodesma	GO:0005544;GO:0005509	calcium-dependent phospholipid binding;calcium ion binding			response to abiotic stimulus;response to abscisic acid stimulus;response to chemical stimulus;response to cold;response to endogenous stimulus;response to heat;response to hormone stimulus;response to organic substance;response to osmotic stress;response to salt stress;response to stimulus;response to stress;response to temperature stimulus;response to water;response to water deprivation	binding;calcium ion binding;calcium-dependent phospholipid binding;cation binding;ion binding;lipid binding;metal ion binding;phospholipid binding	cell junction;cell-cell junction;plasmodesma		Annexin	165940	5316000	0	0	5540400	656950	unknown	unknown	unknown	unknown	1
233	P93311;G1C2X5;A7KNJ3;F4IMC7	P93311;G1C2X5;A7KNJ3;F4IMC7	60S ribosomal protein L2, mitochondrial	ATMG00560	RPL2;rpl2	2.62129	2.31977	3.46618	3	2.8024133333	6.63736137901349E-007	6.178004536		GO:0006412	translation	GO:0005739;GO:0005762;GO:0005840	mitochondrion;mitochondrial large ribosomal subunit;ribosome	GO:0003735	structural constituent of ribosome		GO:0005762;GO:0005840	biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular process;cellular protein metabolic process;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;primary metabolic process;protein metabolic process;translation	structural constituent of ribosome;structural molecule activity	cell part;cytoplasmic part;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular part;macromolecular complex;membrane-bounded organelle;mitochondrion;non-membrane-bounded organelle;organelle;ribonucleoprotein complex;ribosome		Ribosomal_L2	105220	1197200	2613100	483020	5252900	253890	linked	linked	linked	unknown	0
434	Q8H1P8;Q8RXP5;Q56YP1;Q56YR0;Q0WL99;Q56YM2;Q0WM06;O04604;Q9M141;Q0WLA2;Q9M140	Q8H1P8;Q8RXP5;Q56YP1;Q56YR0;Q0WL99;Q56YM2;Q0WM06;O04604;Q9M141;Q0WLA2	Unknown protein	AT4G01290	A_IG002N01.4	1.61443	4.1528	2.63165	3	2.7996266667	6.77474329662481E-007	6.1691071561		GO:0048765;GO:0010090;GO:0008150;GO:0045010;GO:0071555;GO:0007155	root hair cell differentiation;trichome morphogenesis;biological_process;actin nucleation;cell wall organization;cell adhesion	GO:0005634	nucleus	GO:0003674	molecular_function			actin nucleation, biological_process, cell adhesion, cell wall organization, root hair cell differentiation, trichome morphogenesis					4359200	4393400	5307300	244910	30284000	3054800	unknown	unknown	unknown	unknown	1
650	Q9LFX8	Q9LFX8	glycine-rich protein	AT1G27090		1.87161	2.68538	3.78534	3	2.7807766667	7.98839916705753E-007	6.0975402423		GO:0006007	glucose catabolic process	GO:0009507;GO:0005829	chloroplast;cytosol							cell part;cytoplasmic part;cytosol;intracellular part			930600	12126000	17358000	945470	231490000	55282000	unknown	unknown	unknown	unknown	1
273	O49453	O49453	Nucleic acid-binding, OB-fold-like protein	At4g28440		1.85691	3.29889	3.15804	3	2.77128	8.67737117709049E-007	6.0616118251		GO:0080129;GO:0009853;GO:0006511;GO:0051788;GO:0008150	proteasome core complex assembly;photorespiration;ubiquitin-dependent protein catabolic process;response to misfolded protein;biological_process	GO:0005829	cytosol	GO:0003674	molecular_function					cell part;cytoplasmic part;cytosol;intracellular part	DNA replication;Homologous recombination;Mismatch repair;Nucleotide excision repair		773780	24866000	25955000	1090500	132320000	2041800	unknown	unknown	unknown	unknown	1
695	Q9LW52;F4JUP8	Q9LW52	Unknown protein	AT3G23450		3.11964	3.48163	NaN	2	3.300635	1.65615828019288E-006	5.7808981597		GO:0008150	biological_process			GO:0003674	molecular_function								2191600	17180000	9119700	894920	11841000	2349400	unknown	unknown	unknown	unknown	1
621	Q9FMM3	Q9FMM3	GYF domain-containing protein	AT5G42950		3.05724	2.36915	2.43635	3	2.6209133333	3.08568336196241E-006	5.5106486412		GO:0009737	response to abscisic acid	GO:0009507	chloroplast	GO:0003674	molecular_function			response to abscisic acid stimulus;response to chemical stimulus;response to endogenous stimulus;response to hormone stimulus;response to organic substance;response to stimulus				GYF	2723700	8018100	2217600	265140	22840000	1895300	unknown	unknown	unknown	unknown	1
279	O64843	O64843	CTC-INTERACTING DOMAIN 7	AT2G26280	CID7	2.71776	2.283	2.62078	3	2.5405133333	6.07573556611015E-006	5.2164011362		GO:0006298	mismatch repair	GO:0009507	chloroplast	GO:0005524;GO:0005515;GO:0003684	ATP binding;protein binding;damaged DNA binding			mismatch repair	ATP binding, damaged DNA binding, protein binding	chloroplast		DUF1771;Smr,PAM2	815590	6981200	2915400	888020	18707000	1682800	unknown	unknown	unknown	unknown	0
